Time_s;THROTTLE_POS;SPEED;RPM;ENGINE_LOAD;FUEL_LEVEL;COOLANT_TEMP;MAF;ACCELERATOR_POS_D;OIL_TEMP
1554927524.2422004;50.98039215686274;75;1584.25;28.627450980392158;83.13725490196079;79;40.43;29.80392156862745;79
1554927524.344619;50.98039215686274;75;1584.25;32.94117647058823;83.13725490196079;79;43.31;31.372549019607842;79
1554927524.447368;50.98039215686274;75;1586.25;32.94117647058823;83.13725490196079;79;43.31;31.372549019607842;79
1554927524.5504909;50.98039215686274;75;1586.25;34.509803921568626;83.13725490196079;79;43.31;31.372549019607842;79
1554927524.6532109;50.98039215686274;75;1590.5;34.509803921568626;83.13725490196079;79;46.75;31.372549019607842;79
1554927524.7598236;51.76470588235294;75;1590.5;31.764705882352942;83.13725490196079;79;46.75;31.372549019607842;79
1554927524.8623884;51.76470588235294;75;1590.5;31.764705882352942;83.13725490196079;79;45.65;29.80392156862745;79
1554927524.9667318;51.76470588235294;75;1597.0;31.764705882352942;83.13725490196079;79;45.65;29.80392156862745;79
1554927525.0691392;51.76470588235294;76;1597.0;29.41176470588235;83.13725490196079;79;45.65;29.80392156862745;79
1554927525.1763866;51.76470588235294;76;1603.5;29.41176470588235;83.13725490196079;79;46.15;29.019607843137255;79
1554927525.2790155;51.76470588235294;76;1603.5;29.41176470588235;83.13725490196079;80;46.15;29.019607843137255;79
1554927525.383972;51.76470588235294;76;1603.5;24.705882352941178;83.13725490196079;80;43.84;27.45098039215686;79
1554927525.4919748;51.76470588235294;76;1605.5;24.705882352941178;83.13725490196079;80;43.84;27.45098039215686;79
1554927525.6021247;51.76470588235294;76;1605.5;25.098039215686274;83.13725490196079;80;42.46;27.84313725490196;79
1554927525.703712;51.76470588235294;76;1616.0;25.098039215686274;83.13725490196079;80;42.46;27.84313725490196;79
1554927525.807398;51.76470588235294;76;1616.0;26.666666666666668;83.13725490196079;80;42.46;27.84313725490196;79
1554927525.9114501;51.76470588235294;76;1616.75;26.666666666666668;83.13725490196079;80;43.15;28.235294117647058;79
1554927526.0130036;51.76470588235294;77;1616.75;26.666666666666668;83.13725490196079;80;43.15;28.235294117647058;79
1554927526.118168;51.76470588235294;77;1616.75;28.627450980392158;83.13725490196079;80;42.68;30.19607843137255;79
1554927526.2216027;51.76470588235294;77;1626.25;28.627450980392158;83.13725490196079;80;42.68;30.19607843137255;79
1554927526.3230429;51.76470588235294;77;1626.25;37.64705882352941;83.13725490196079;80;42.68;30.19607843137255;79
1554927526.4279063;51.76470588235294;77;1647.5;37.64705882352941;83.13725490196079;80;48.21;36.07843137254902;79
1554927526.5422473;51.76470588235294;77;1647.5;37.64705882352941;83.13725490196079;80;48.21;36.07843137254902;79
1554927526.6442735;51.76470588235294;77;1647.5;49.80392156862745;83.13725490196079;80;56.56;37.254901960784316;79
1554927526.7503889;51.76470588235294;77;1651.0;49.80392156862745;83.13725490196079;80;56.56;37.254901960784316;79
1554927526.855848;51.76470588235294;78;1651.0;52.549019607843135;83.13725490196079;80;56.56;38.431372549019606;79
1554927526.962387;51.76470588235294;78;1666.75;52.549019607843135;83.13725490196079;80;61.25;38.431372549019606;79
1554927527.0665371;51.76470588235294;79;1666.75;52.15686274509804;83.13725490196079;80;61.25;38.431372549019606;79
1554927527.1679683;51.76470588235294;79;1680.0;52.15686274509804;83.13725490196079;80;63.71;37.64705882352941;79
1554927527.2704098;51.76470588235294;80;1680.0;52.15686274509804;83.13725490196079;80;63.71;37.64705882352941;79
1554927527.382144;51.76470588235294;80;1680.0;46.27450980392157;83.13725490196079;80;61.59;36.07843137254902;79
1554927527.4849174;51.76470588235294;80;1699.25;46.27450980392157;83.13725490196079;80;61.59;36.07843137254902;79
1554927527.5880463;51.76470588235294;80;1699.25;39.6078431372549;83.13725490196079;80;61.59;36.07843137254902;79
1554927527.6917746;51.76470588235294;80;1711.5;39.6078431372549;83.13725490196079;80;60.68;33.72549019607843;79
1554927527.819587;51.76470588235294;81;1711.5;39.6078431372549;83.13725490196079;80;60.68;33.72549019607843;79
1554927527.9268856;51.76470588235294;81;1711.5;36.07843137254902;83.13725490196079;80;60.68;30.58823529411765;79
1554927528.0638635;51.76470588235294;81;1722.25;36.07843137254902;83.13725490196079;80;58.93;30.58823529411765;79
1554927528.1834118;51.76470588235294;81;1722.25;36.07843137254902;83.13725490196079;80;58.93;30.58823529411765;79
1554927528.2873912;52.94117647058823;81;1722.25;36.07843137254902;83.13725490196079;80;58.93;30.58823529411765;79
1554927528.4432232;52.94117647058823;82;1722.25;36.07843137254902;83.13725490196079;80;58.93;30.58823529411765;79
1554927528.5180569;52.94117647058823;82;1722.25;24.705882352941178;83.13725490196079;80;58.93;30.58823529411765;79
1554927528.6231604;52.94117647058823;82;1722.25;24.705882352941178;83.13725490196079;80;58.93;25.88235294117647;79
1554927528.7283545;52.94117647058823;82;1722.25;24.705882352941178;83.13725490196079;80;48.65;25.88235294117647;79
1554927528.8333232;52.94117647058823;82;1751.0;24.705882352941178;83.13725490196079;80;48.65;25.88235294117647;79
1554927528.939048;52.94117647058823;82;1751.0;24.705882352941178;83.13725490196079;80;48.65;25.88235294117647;79
1554927529.0479531;52.94117647058823;82;1751.0;24.705882352941178;83.13725490196079;80;48.65;25.88235294117647;79
1554927529.1544833;52.94117647058823;83;1751.0;24.705882352941178;83.13725490196079;80;48.65;25.88235294117647;79
1554927529.263253;52.94117647058823;83;1751.0;14.117647058823529;83.13725490196079;80;48.65;25.88235294117647;79
1554927529.3694773;52.94117647058823;83;1751.0;14.117647058823529;83.13725490196079;80;48.65;22.352941176470587;79
1554927529.478267;52.94117647058823;83;1751.0;14.117647058823529;83.13725490196079;80;36.09;22.352941176470587;79
1554927529.584;52.94117647058823;83;1764.75;14.117647058823529;83.13725490196079;80;36.09;22.352941176470587;79
1554927529.6978621;52.94117647058823;83;1764.75;14.117647058823529;83.13725490196079;80;36.09;22.352941176470587;79
